customer_id,recency,frequency,monetary,avg_purchase_value,avg_time_on_site,avg_clicks,recency_score,frequency_score,monetary_score,rfm_score,rfm_value,cluster,segment,segment_description
39791,7,1,68.22,68.22,24.2,9.0,3,3,2,332,8,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39792,1,2,226.79,113.395,14.5,7.0,5,5,3,553,13,5,Occasional Buyers,Average customers - Opportunity for targeted campaigns
39794,7,1,32.33,32.33,12.1,0.0,3,3,1,331,7,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39795,7,1,477.16,477.16,13.8,52.0,3,3,5,335,11,1,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39797,7,1,18.92,18.92,40.1,6.0,3,3,1,331,7,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39799,3,2,1109.23,554.615,32.25,13.5,4,5,5,455,14,3,Champions,"Best customers - Buy frequently, spend the most, and purchased recently"
39800,7,1,152.31,152.31,21.2,21.0,3,3,3,333,9,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39805,7,1,439.97,439.97,24.7,10.0,3,3,5,335,11,1,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39806,2,3,1386.28,462.0933333333333,192.0,33.666666666666664,5,5,5,555,15,3,Champions,"Best customers - Buy frequently, spend the most, and purchased recently"
39808,2,1,12.67,12.67,520.0,7.0,5,3,1,531,9,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
39809,3,1,440.81,440.81,22.5,10.0,4,3,5,435,12,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
39810,10,1,336.76,336.76,33.1,12.0,1,3,4,134,8,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39812,1,1,2.82,2.82,12.1,6.0,5,3,1,531,9,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
39813,7,1,117.71,117.71,33.2,12.0,3,3,2,332,8,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39814,3,1,57.19,57.19,32.3,9.0,4,3,2,432,9,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
39816,7,1,115.41,115.41,46.1,17.0,3,3,2,332,8,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39827,3,1,198.27,198.27,24.6,8.0,4,3,3,433,10,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
39829,7,1,2.84,2.84,9.0,6.0,3,3,1,331,7,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39830,7,1,229.23,229.23,17.1,19.0,3,3,3,333,9,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39831,7,1,113.71,113.71,14.5,8.0,3,3,2,332,8,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39834,1,1,305.63,305.63,23.7,15.0,5,3,4,534,12,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
39842,3,1,2.26,2.26,31.2,6.0,4,3,1,431,8,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
39850,1,2,179.42000000000002,89.71000000000001,15.25,10.5,5,5,3,553,13,5,Occasional Buyers,Average customers - Opportunity for targeted campaigns
39854,8,1,4.33,4.33,16.6,6.0,2,3,1,231,6,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39855,7,1,48.95,48.95,4.1,7.0,3,3,1,331,7,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39856,7,2,1316.33,658.165,60.800000000000004,31.5,3,5,5,355,13,3,Champions,"Best customers - Buy frequently, spend the most, and purchased recently"
39859,2,1,750.17,750.17,575.0,37.0,5,3,5,535,13,1,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39860,7,1,375.6,375.6,16.2,8.0,3,3,4,334,10,1,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39868,7,1,360.34,360.34,29.1,39.0,3,3,4,334,10,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39883,5,2,440.38,220.19,39.6,23.5,3,5,5,355,13,0,Loyal Customers,Consistent buyers with high spending - Great for retention programs
39885,10,1,114.04,114.04,36.3,7.0,1,3,2,132,6,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39886,7,1,147.02,147.02,22.3,9.0,3,3,3,333,9,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39887,4,1,221.17,221.17,41.9,19.0,4,3,3,433,10,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
39891,8,1,510.31,510.31,32.5,9.0,2,3,5,235,10,1,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39895,7,1,11.92,11.92,19.1,7.0,3,3,1,331,7,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39898,10,1,161.41,161.41,6.1,15.0,1,3,3,133,7,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39902,7,1,1022.19,1022.19,105.4,108.0,3,3,5,335,11,1,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39903,3,1,132.0,132.0,16.6,15.0,4,3,3,433,10,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
39904,7,1,394.01,394.01,20.5,29.0,3,3,4,334,10,1,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39905,1,2,113.0,56.5,30.35,9.5,5,5,2,552,12,5,Occasional Buyers,Average customers - Opportunity for targeted campaigns
39908,7,1,909.69,909.69,94.4,90.0,3,3,5,335,11,1,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39909,4,1,202.2,202.2,24.2,10.0,4,3,3,433,10,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
39910,5,2,571.87,285.935,31.6,17.0,3,5,5,355,13,0,Loyal Customers,Consistent buyers with high spending - Great for retention programs
39912,1,1,268.09,268.09,30.0,26.0,5,3,4,534,12,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
39914,8,2,295.01,147.505,20.200000000000003,17.0,2,5,4,254,11,0,Loyal Customers,Consistent buyers with high spending - Great for retention programs
39918,10,1,38.04,38.04,8.2,6.0,1,3,1,131,5,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39919,7,1,249.06,249.06,18.8,24.0,3,3,4,334,10,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39922,4,1,28.27,28.27,23.8,7.0,4,3,1,431,8,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
39924,8,1,63.75,63.75,74.5,8.0,2,3,2,232,7,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39929,9,1,24.82,24.82,18.0,8.0,1,3,1,131,5,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39930,9,1,305.95,305.95,38.9,19.0,1,3,4,134,8,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39932,10,1,1.28,1.28,19.8,6.0,1,3,1,131,5,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39936,2,1,41.34,41.34,517.0,7.0,5,3,1,531,9,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
39938,6,1,40.95,40.95,20.2,9.0,3,3,1,331,7,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39940,9,1,79.07,79.07,7.4,8.0,1,3,2,132,6,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39942,7,1,591.82,591.82,59.4,32.0,3,3,5,335,11,1,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39945,5,1,302.63,302.63,20.7,13.0,3,3,4,334,10,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
39947,5,1,283.15,283.15,17.3,8.0,3,3,4,334,10,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
39948,10,1,128.65,128.65,21.5,17.0,1,3,2,132,6,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39951,7,1,56.26,56.26,21.4,10.0,3,3,1,331,7,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39954,2,2,492.53,246.265,298.45,20.0,5,5,5,555,15,5,Occasional Buyers,Average customers - Opportunity for targeted campaigns
39955,7,2,293.0,146.5,6.65,16.5,3,5,4,354,12,0,Loyal Customers,Consistent buyers with high spending - Great for retention programs
39956,5,1,39.95,39.95,18.7,6.0,3,3,1,331,7,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
39958,10,1,57.26,57.26,17.2,8.0,1,3,2,132,6,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39959,1,2,561.88,280.94,56.4,8.0,5,5,5,555,15,5,Occasional Buyers,Average customers - Opportunity for targeted campaigns
39960,10,1,70.51,70.51,44.9,9.0,1,3,2,132,6,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39963,3,1,3.57,3.57,8.1,6.0,4,3,1,431,8,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
39966,8,1,625.26,625.26,16.9,61.0,2,3,5,235,10,1,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39967,9,1,167.49,167.49,33.2,21.0,1,3,3,133,7,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39968,8,1,33.85,33.85,12.4,8.0,2,3,1,231,6,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39972,5,2,270.3,135.15,16.5,18.5,3,5,4,354,12,0,Loyal Customers,Consistent buyers with high spending - Great for retention programs
39973,3,2,208.0,104.0,14.9,9.0,4,5,3,453,12,5,Occasional Buyers,Average customers - Opportunity for targeted campaigns
39975,2,1,296.2,296.2,575.0,17.0,5,3,4,534,12,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
39977,3,2,475.46999999999997,237.73499999999999,39.400000000000006,6.5,4,5,5,455,14,5,Occasional Buyers,Average customers - Opportunity for targeted campaigns
39979,3,1,81.06,81.06,39.7,10.0,4,3,2,432,9,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
39981,4,3,285.07,95.02333333333333,16.433333333333334,12.333333333333334,4,5,4,454,13,5,Occasional Buyers,Average customers - Opportunity for targeted campaigns
39986,4,1,720.64,720.64,93.6,31.0,4,3,5,435,12,1,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39988,7,1,356.72,356.72,24.5,26.0,3,3,4,334,10,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39990,1,2,626.5899999999999,313.29499999999996,69.25,32.0,5,5,5,555,15,5,Occasional Buyers,Average customers - Opportunity for targeted campaigns
39994,7,1,163.23,163.23,6.7,11.0,3,3,3,333,9,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
39996,9,1,0.6,0.6,11.3,6.0,1,3,1,131,5,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
40001,8,1,89.87,89.87,16.3,14.0,2,3,2,232,7,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
40002,9,1,22.42,22.42,13.0,6.0,1,3,1,131,5,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
40004,7,1,86.1,86.1,10.7,13.0,3,3,2,332,8,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
40009,1,1,298.46,298.46,19.0,26.0,5,3,4,534,12,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
40013,5,1,19.75,19.75,11.6,8.0,3,3,1,331,7,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
40021,7,1,90.21,90.21,53.5,12.0,3,3,2,332,8,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
40022,2,1,59.39,59.39,545.0,10.0,5,3,2,532,10,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
40023,7,1,205.0,205.0,29.4,23.0,3,3,3,333,9,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
40030,3,1,5.53,5.53,2.9,6.0,4,3,1,431,8,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
40031,7,1,164.77,164.77,23.0,21.0,3,3,3,333,9,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
40033,7,1,922.04,922.04,102.4,65.0,3,3,5,335,11,1,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
40035,4,1,91.29,91.29,44.7,12.0,4,3,2,432,9,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
40036,5,2,1122.54,561.27,29.6,26.5,3,5,5,355,13,3,Champions,"Best customers - Buy frequently, spend the most, and purchased recently"
40037,8,1,350.01,350.01,4.7,27.0,2,3,4,234,9,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
40038,4,1,77.64,77.64,26.8,12.0,4,3,2,432,9,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
40039,1,1,810.97,810.97,39.0,81.0,5,3,5,535,13,1,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
40043,2,2,103.34,51.67,296.55,9.5,5,5,2,552,12,5,Occasional Buyers,Average customers - Opportunity for targeted campaigns
40044,2,1,12.28,12.28,566.0,7.0,5,3,1,531,9,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
40045,7,2,817.01,408.505,38.4,18.5,3,5,5,355,13,3,Champions,"Best customers - Buy frequently, spend the most, and purchased recently"
40047,3,1,64.78,64.78,7.6,9.0,4,3,2,432,9,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
40048,9,1,42.15,42.15,30.6,7.0,1,3,1,131,5,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
40050,9,2,885.23,442.615,75.8,43.0,1,5,5,155,11,3,Champions,"Best customers - Buy frequently, spend the most, and purchased recently"
40052,7,1,114.51,114.51,12.7,16.0,3,3,2,332,8,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
40055,7,2,1092.09,546.045,51.05,33.0,3,5,5,355,13,3,Champions,"Best customers - Buy frequently, spend the most, and purchased recently"
40057,8,1,37.77,37.77,24.8,6.0,2,3,1,231,6,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
40059,4,2,148.14999999999998,74.07499999999999,10.05,12.5,4,5,3,453,12,5,Occasional Buyers,Average customers - Opportunity for targeted campaigns
40060,10,1,12.91,12.91,51.0,7.0,1,3,1,131,5,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
40061,7,3,459.65,153.21666666666667,26.366666666666664,18.333333333333332,3,5,5,355,13,0,Loyal Customers,Consistent buyers with high spending - Great for retention programs
40062,7,1,243.2,243.2,37.1,9.0,3,3,4,334,10,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
40063,5,1,258.67,258.67,78.3,8.0,3,3,4,334,10,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
40064,7,1,100.79,100.79,21.9,11.0,3,3,2,332,8,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
40065,3,2,73.02,36.51,75.8,9.0,4,5,2,452,11,5,Occasional Buyers,Average customers - Opportunity for targeted campaigns
40070,3,1,356.67,356.67,37.5,40.0,4,3,4,434,11,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
40071,7,1,535.28,535.28,47.2,55.0,3,3,5,335,11,1,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
40072,10,1,176.39,176.39,15.0,15.0,1,3,3,133,7,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
40076,1,2,355.59,177.795,261.45,17.5,5,5,4,554,14,5,Occasional Buyers,Average customers - Opportunity for targeted campaigns
40078,3,1,200.94,200.94,25.4,26.0,4,3,3,433,10,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
40079,3,1,320.7,320.7,40.9,24.0,4,3,4,434,11,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
40080,8,1,392.77,392.77,87.2,34.0,2,3,4,234,9,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
40082,8,1,68.46,68.46,23.2,10.0,2,3,2,232,7,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
40084,8,1,374.27,374.27,52.5,40.0,2,3,4,234,9,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
40086,7,1,313.91,313.91,31.4,29.0,3,3,4,334,10,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
